#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
7979941341	SMP	1	1430.79	1020.51	1114.44	1021.30	30.29	30.29	4.32	29.90	29.90	4.34	1420.61	1028.87	1434.96	1029.53	1108.92	1030.37	1122.92	1029.92	271.06	597.98	905.69	539.68	0	1	1	2	-1	-1	-12.88	-41.23	482.00	34.74	-41.34	481.63	-0.07	0.35	-0.93	-0.02	0.35	-0.93	0	 -1	
7979974632	SMP	1	1431.81	1020.41	1115.36	1020.93	30.22	30.22	4.33	30.42	30.42	4.35	1421.47	1028.48	1435.81	1029.30	1109.83	1029.90	1123.84	1029.41	263.48	599.78	906.38	538.69	0	1	1	2	-1	-1	-13.00	-41.17	481.94	34.64	-41.31	482.21	-0.07	0.34	-0.94	-0.02	0.35	-0.94	0	 -1	
7980007958	SMP	1	1432.58	1019.90	1116.27	1020.75	29.68	29.68	4.33	30.31	30.31	4.36	1422.15	1028.36	1436.48	1029.21	1110.50	1029.73	1124.50	1029.29	257.51	588.82	902.65	536.22	0	1	1	2	-1	-1	-13.11	-41.15	481.88	34.58	-41.34	482.74	-0.08	0.36	-0.93	-0.02	0.35	-0.94	0	 -1	
7980041335	SMP	1	1432.16	1014.43	1117.05	1015.29	29.88	29.88	4.33	30.52	30.52	4.38	1422.33	1025.54	1436.10	1026.28	1111.68	1026.87	1125.43	1026.44	274.76	420.54	906.50	354.15	0	1	1	2	-1	-1	-13.15	-40.88	483.90	34.55	-41.06	484.64	-0.07	0.43	-0.90	-0.01	0.43	-0.90	0	 -1	
7980074623	SMP	1	1432.70	1014.42	1117.50	1014.52	30.05	30.05	4.34	30.40	30.40	4.40	1423.10	1025.30	1437.11	1026.08	1112.24	1026.34	1125.90	1025.81	301.92	428.35	908.43	345.05	0	1	1	2	-1	-1	-13.27	-40.82	483.52	34.58	-41.09	486.09	-0.06	0.43	-0.90	-0.01	0.44	-0.90	0	 -1	
7980107955	SMP	1	1432.99	1014.00	1117.72	1014.14	30.30	30.30	4.35	30.46	30.46	4.41	1423.33	1024.82	1437.40	1025.54	1112.44	1025.74	1126.16	1025.23	308.55	432.97	909.88	346.63	0	1	1	2	-1	-1	-13.31	-40.73	483.45	34.58	-41.05	486.68	-0.06	0.42	-0.90	-0.01	0.43	-0.90	0	 -1	
7980141283	SMP	1	1432.94	1013.21	1117.87	1013.56	29.91	29.91	4.35	30.53	30.53	4.42	1423.38	1024.31	1437.37	1024.93	1112.49	1025.06	1126.21	1024.67	318.94	430.65	909.77	347.25	0	1	1	2	-1	-1	-13.32	-40.69	483.93	34.63	-41.02	487.41	-0.06	0.43	-0.90	-0.01	0.43	-0.90	0	 -1	
7980174695	SMP	1	1433.00	1012.90	1118.21	1012.77	29.87	29.87	4.35	30.22	30.22	4.43	1423.60	1023.79	1437.55	1024.51	1112.87	1024.53	1126.55	1024.09	331.98	431.90	910.77	343.03	0	1	1	2	-1	-1	-13.37	-40.66	484.40	34.63	-41.00	488.27	-0.05	0.43	-0.90	-0.01	0.44	-0.90	0	 -1	
7980207941	SMP	1	1433.36	1012.60	1118.32	1012.76	30.33	30.33	4.37	30.84	30.84	4.45	1423.75	1023.58	1437.68	1024.32	1113.13	1024.40	1126.78	1023.88	320.29	430.71	912.88	342.75	0	1	1	2	-1	-1	-13.40	-40.66	484.82	34.64	-41.03	488.95	-0.06	0.43	-0.90	-0.01	0.43	-0.90	0	 -1	
7980241355	SMP	1	1433.30	1012.45	1118.39	1012.91	29.94	29.94	4.37	30.92	30.92	4.47	1423.70	1023.50	1437.54	1024.15	1113.15	1024.45	1126.83	1023.87	319.83	429.39	914.12	343.19	0	1	1	2	-1	-1	-13.41	-40.70	485.56	34.67	-41.08	489.39	-0.06	0.43	-0.90	-0.01	0.43	-0.90	0	 -1	
